row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
83,funnel,1,bucketed,last_depth,64,1024,4,1,2.3345407992601395,2.5977449640631676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,2,2.358695328235626,2.7736651673913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,3,2.365664981305599,2.686927132308483,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,4,2.5278921648859978,2.71790761500597,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,5,2.24837264418602,2.655592381954193,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,6,2.2740430906414986,2.7981812730431557,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,7,2.1862552165985107,2.974741593003273,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,8,2.4547162130475044,2.6963361352682114,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,9,2.176627866923809,2.6604815796017647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,10,2.2582958713173866,2.440031036734581,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,11,2.062705807387829,2.4866039007902145,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,12,2.1987093091011047,2.790698267519474,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,13,2.0726532340049744,2.7033071890473366,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,14,2.4624137058854103,2.4861380606889725,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,15,2.3400653451681137,2.517732970416546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,16,2.1246044039726257,2.64453162252903,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,17,2.2598691657185555,2.5071949437260628,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,18,2.3522128760814667,2.6012701839208603,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,19,2.388793133199215,2.638118475675583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,20,2.7007952332496643,2.532691568136215,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,21,2.6379349902272224,2.6206262707710266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,22,2.2200776115059853,2.6452499628067017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,23,2.1786260679364204,2.6761434450745583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,24,2.238568350672722,2.551299124956131,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,25,1.9583161175251007,2.8024291917681694,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,26,2.1136127188801765,2.654179073870182,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,27,2.2931262850761414,2.551643878221512,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,28,2.253176763653755,2.7554072961211205,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,29,2.1482438892126083,2.8437496945261955,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,0,2.101332664489746,2.586810126900673,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,1,1.9530312195420265,2.5977449640631676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,2,2.1199380680918694,2.7736651673913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,3,1.9590583369135857,2.686927132308483,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,4,2.055994100868702,2.71790761500597,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,5,1.9855222776532173,2.655592381954193,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,6,2.1349479034543037,2.7981812730431557,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,7,1.8935137391090393,2.974741593003273,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,8,2.159268319606781,2.6963361352682114,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,9,2.447803772985935,2.6604815796017647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,10,2.1477228477597237,2.440031036734581,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,11,2.3046618923544884,2.4866039007902145,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,12,2.017374701797962,2.790698267519474,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,13,2.136282190680504,2.7033071890473366,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,14,2.0230073630809784,2.4861380606889725,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,15,2.1748636811971664,2.517732970416546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,16,2.324375793337822,2.64453162252903,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,17,2.194542571902275,2.5071949437260628,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,18,2.3340602219104767,2.6012701839208603,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,19,2.246675781905651,2.638118475675583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,20,2.019878402352333,2.532691568136215,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,21,2.1061258390545845,2.6206262707710266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,22,2.076177053153515,2.6452499628067017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,23,2.4308271184563637,2.6761434450745583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
84,funnel,1,bucketed,last_depth,128,1024,4,24,2.1811902225017548,2.551299124956131,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
