row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
32,stochastic_volatility,4,bucketed,history,128,512,6,8,0.4518233388662338,0.3305809050798416,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,9,0.45556384325027466,0.3195461332798004,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,10,0.4892345666885376,0.2937977984547615,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,11,0.5051514506340027,0.31708236783742905,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,12,0.502822645008564,0.34386876225471497,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,13,0.423596628010273,0.31558410823345184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,14,0.4824705645442009,0.3062496855854988,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,15,0.46987447142601013,0.3745652511715889,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,16,0.47876399755477905,0.3188728392124176,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,17,0.5176441967487335,0.29752517491579056,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,18,0.41276965290308,0.3272448256611824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,19,0.4695882573723793,0.2900489419698715,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,20,0.41679883003234863,0.29489265382289886,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,21,0.39639509469270706,0.29742512106895447,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,22,0.45498981326818466,0.275455005466938,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,23,0.5602634400129318,0.3038157895207405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,24,0.4960734620690346,0.31882889568805695,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,25,0.45801131427288055,0.28178641200065613,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,26,0.4561821520328522,0.3030122071504593,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,27,0.4502046927809715,0.29618386179208755,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,28,0.4702235385775566,0.30336636304855347,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,stochastic_volatility,4,bucketed,history,128,512,6,29,0.4130280986428261,0.2946047708392143,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,0,0.45340923964977264,0.3440711200237274,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,1,0.43174242973327637,0.301721528172493,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,2,0.5388449802994728,0.371540904045105,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,3,0.37460051476955414,0.3760269433259964,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,4,0.4334431663155556,0.34352728724479675,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,5,0.4643714725971222,0.3203877657651901,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,6,0.4754185825586319,0.32039617747068405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,7,0.4520135298371315,0.3312040939927101,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,8,0.535938635468483,0.3305809050798416,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,9,0.5242593511939049,0.3195461332798004,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,10,0.493651919066906,0.2937977984547615,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,11,0.47188176959753036,0.31708236783742905,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,12,0.46103890985250473,0.34386876225471497,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,13,0.48486820608377457,0.31558410823345184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,14,0.39944887161254883,0.3062496855854988,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,15,0.47131894528865814,0.3745652511715889,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,16,0.4495418295264244,0.3188728392124176,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,17,0.48713985830545425,0.29752517491579056,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,18,0.477222204208374,0.3272448256611824,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,19,0.4644525647163391,0.2900489419698715,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,20,0.4342644512653351,0.29489265382289886,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,21,0.4565203934907913,0.29742512106895447,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,22,0.4304768443107605,0.275455005466938,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,23,0.4668370187282562,0.3038157895207405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,24,0.4907171353697777,0.31882889568805695,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,stochastic_volatility,4,bucketed,last_depth,64,512,6,25,0.48390772193670273,0.28178641200065613,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
