row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,9,1.954676166176796,1.9453652650117874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,10,1.9262056648731232,1.8721166476607323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,11,2.4945167899131775,2.532262399792671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,12,2.5806960240006447,2.503507114946842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,13,2.1110436394810677,2.6981152668595314,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,14,2.1936611980199814,2.7375498190522194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,15,2.0168091729283333,2.6792106553912163,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,16,1.9795372635126114,2.137514926493168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,17,1.9613368809223175,1.7600780352950096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,18,1.9072460681200027,1.8172612637281418,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,19,1.9567956328392029,1.8501347750425339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,20,2.017055794596672,1.8548030033707619,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,21,2.02894676476717,1.843454010784626,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,22,2.1500945761799812,1.8709486052393913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,23,2.0950433388352394,1.9320600554347038,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,24,2.0357252433896065,1.8697662875056267,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,25,2.0617838576436043,1.9221125394105911,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,26,1.9580510333180428,1.8662319257855415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,27,1.92228514701128,1.9957289025187492,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,28,2.0375872552394867,2.086393155157566,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,29,1.986953116953373,1.982180342078209,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,0,1.8704741895198822,1.9275785237550735,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,1,2.4356430619955063,1.970308557152748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,2,2.124168060719967,1.9278029724955559,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,3,1.8522605001926422,1.9743862226605415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,4,1.7903784066438675,1.9889785796403885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,5,1.7902920097112656,1.9675821512937546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,6,1.7910586893558502,2.0447840988636017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,7,1.7861701920628548,1.9515825808048248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,8,1.7951002791523933,1.9527236968278885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,9,1.8039439395070076,1.9453652650117874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,10,1.7780117988586426,1.8721166476607323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,11,1.8357322216033936,2.532262399792671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,12,1.8209969848394394,2.503507114946842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,13,1.8345574662089348,2.6981152668595314,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,14,1.876099593937397,2.7375498190522194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,15,1.839481882750988,2.6792106553912163,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,16,1.8905841708183289,2.137514926493168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,17,1.8719572648406029,1.7600780352950096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,18,1.8756248205900192,1.8172612637281418,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,19,1.8469896540045738,1.8501347750425339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,20,1.8614941239356995,1.8548030033707619,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,21,1.8166569620370865,1.843454010784626,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,22,1.8131035342812538,1.8709486052393913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,eight_schools_centered,4,bucketed,last_depth,128,512,10,23,1.8716638013720512,1.9320600554347038,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
