row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
32,funnel,4,bucketed,history,128,512,4,27,1.0819945186376572,1.036220870912075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,28,1.1124990731477737,1.0613982528448105,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,29,1.110026590526104,1.0648489594459534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,0,1.088478997349739,1.0917531847953796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,1,1.0402280539274216,1.076342687010765,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,2,1.2712595611810684,1.1074188873171806,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,3,1.0534193217754364,1.0534650534391403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,4,1.134477213025093,1.0610284358263016,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,5,0.9952981695532799,1.0569309145212173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,6,1.1108063757419586,1.1331392750144005,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,7,1.0421994999051094,1.121713548898697,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,8,1.19927679002285,1.1587275266647339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,9,1.2256493791937828,1.0903160497546196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,10,1.2931603491306305,1.0658840164542198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,11,1.038635790348053,1.0729744657874107,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,12,1.0411723777651787,1.1100464314222336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,13,1.1227948665618896,1.04494958370924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,14,1.079609490931034,1.0694613978266716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,15,1.0720360651612282,1.0445652455091476,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,16,1.0761601477861404,1.0437123700976372,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,17,1.1308872625231743,1.0471147149801254,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,18,1.1702407971024513,1.0540232434868813,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,19,1.0759041085839272,1.0191860720515251,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,20,1.1035380437970161,1.041976347565651,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,21,1.0351695865392685,1.0717631205916405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,22,0.9713194295763969,1.1703674346208572,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,23,1.0362020507454872,1.1052388027310371,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,24,1.1142950057983398,1.042057827115059,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,25,1.0670860260725021,1.1050716787576675,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,26,0.9803858399391174,1.0811628326773643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,27,1.1192030534148216,1.036220870912075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,28,1.0163290277123451,1.0613982528448105,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,29,1.053162731230259,1.0648489594459534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,0,1.1676345318555832,1.0917531847953796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,1,1.162691630423069,1.076342687010765,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,2,1.2401429563760757,1.1074188873171806,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,3,1.1013352274894714,1.0534650534391403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,4,1.1905904859304428,1.0610284358263016,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,5,1.2313973382115364,1.0569309145212173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,6,1.1856287643313408,1.1331392750144005,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,7,1.1430920585989952,1.121713548898697,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,8,1.1897423192858696,1.1587275266647339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,9,1.2237006947398186,1.0903160497546196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,10,1.1805445924401283,1.0658840164542198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,11,1.1554790437221527,1.0729744657874107,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,12,1.2401430159807205,1.1100464314222336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,13,1.1555691063404083,1.04494958370924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,14,1.2398817092180252,1.0694613978266716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,15,1.2907103896141052,1.0445652455091476,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,16,1.2636025995016098,1.0437123700976372,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,17,1.1232504770159721,1.0471147149801254,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,18,1.2067494541406631,1.0540232434868813,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,19,1.2723025754094124,1.0191860720515251,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
