row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
32,funnel,4,bucketed,history,128,512,4,23,1.0442317500710487,1.3949404656887054,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,24,1.135471187531948,1.204974316060543,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,25,1.1493269130587578,1.2134546861052513,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,26,1.168210543692112,1.20674329996109,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,27,1.2706385180354118,1.1877092644572258,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,28,1.2810163348913193,1.2306045964360237,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,29,1.3164424523711205,1.252019926905632,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,0,1.3157105147838593,1.2862336114048958,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,1,1.2391504719853401,1.4620376974344254,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,2,1.196644477546215,1.455387569963932,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,3,1.2401309981942177,1.2766744941473007,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,4,1.4481992423534393,1.3415318876504898,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,5,1.19307691603899,1.3065455257892609,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,6,1.2207644060254097,1.2445422410964966,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,7,1.267062097787857,1.1929207369685173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,8,1.4088191539049149,1.231704629957676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,9,1.4951236546039581,1.2544551566243172,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,10,1.1891553103923798,1.2805430740118027,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,11,1.2189564555883408,1.290308028459549,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,12,1.210635006427765,1.2632489874958992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,13,1.3825332000851631,1.3924886286258698,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,14,1.268022559583187,1.1997023150324821,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,15,1.2102456018328667,1.256025493144989,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,16,1.2456693053245544,1.3626767545938492,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,17,1.3832076638936996,1.2361219450831413,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,18,1.460779219865799,1.2369630709290504,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,19,1.4167309179902077,1.1804199516773224,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,20,1.2805618569254875,1.2783576548099518,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,21,1.2611964717507362,1.2350242510437965,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,22,1.2997161224484444,1.2745893597602844,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,23,1.3761885315179825,1.3949404656887054,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,24,1.2452066838741302,1.204974316060543,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,25,1.3480549305677414,1.2134546861052513,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,26,1.6091170608997345,1.20674329996109,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,27,1.7155746892094612,1.1877092644572258,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,28,1.4749556854367256,1.2306045964360237,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,funnel,4,bucketed,last_depth,64,512,4,29,1.4516757130622864,1.252019926905632,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,0,1.3200849071145058,1.2862336114048958,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,1,1.4094505682587624,1.4620376974344254,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,2,1.3659227937459946,1.455387569963932,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,3,1.3812058493494987,1.2766744941473007,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,4,1.312615990638733,1.3415318876504898,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,5,1.390476569533348,1.3065455257892609,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,6,1.3357165083289146,1.2445422410964966,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,7,1.3038055747747421,1.1929207369685173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,8,1.264883317053318,1.231704629957676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,9,1.315729282796383,1.2544551566243172,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,10,1.3724602684378624,1.2805430740118027,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,11,1.3719150498509407,1.290308028459549,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,12,1.3922647461295128,1.2632489874958992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,13,1.4222954362630844,1.3924886286258698,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,14,1.346425011754036,1.1997023150324821,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,15,1.2726256251335144,1.256025493144989,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
34,funnel,4,bucketed,last_depth,128,512,4,16,1.2826424986124039,1.3626767545938492,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
