row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
32,eight_schools_noncentered,4,bucketed,history,128,512,10,0,0.45937563478946686,0.4629826992750168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,1,0.5239502564072609,0.4747074618935585,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,2,0.4955740347504616,0.5128361657261848,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,3,0.5287222042679787,0.5154156237840652,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,4,0.5058902502059937,0.4935505539178848,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,5,0.49341243505477905,0.46024804562330246,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,6,0.4931302070617676,0.47975559532642365,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,7,0.4921269863843918,0.44606807827949524,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,8,0.44409988075494766,0.4340362846851349,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,9,0.4555002748966217,0.39545588195323944,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,10,0.506191298365593,0.4351588562130928,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,11,0.4989372193813324,0.4200732260942459,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,12,0.46993112564086914,0.41103095561265945,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,13,0.48479798436164856,0.4788333773612976,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,14,0.4521379768848419,0.49878692626953125,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,15,0.4864537939429283,0.42892174422740936,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,16,0.5493858158588409,0.414642870426178,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,17,0.4474978446960449,0.5174980536103249,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,18,0.4565572515130043,0.5032020211219788,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,19,0.48351510614156723,0.4849361702799797,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,20,0.5107479989528656,0.45126304775476456,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,21,0.4429827705025673,0.45999328047037125,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,22,0.5026127472519875,0.5088291466236115,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,23,0.5052761137485504,0.38807855546474457,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,24,0.5038212686777115,0.4532591849565506,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,25,0.48582790046930313,0.44250643998384476,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,26,0.5307206511497498,0.5005524009466171,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,27,0.4379286617040634,0.4742616266012192,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,28,0.4676520526409149,0.47157858312129974,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_noncentered,4,bucketed,history,128,512,10,29,0.4770098552107811,0.3981747254729271,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,0,0.4659491181373596,0.4629826992750168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,1,0.5136388912796974,0.4747074618935585,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,2,0.5928158313035965,0.5128361657261848,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,3,0.5156189724802971,0.5154156237840652,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,4,0.5425441265106201,0.4935505539178848,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,5,0.46773260831832886,0.46024804562330246,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,6,0.5360713973641396,0.47975559532642365,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,7,0.4954402893781662,0.44606807827949524,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,8,0.5983840972185135,0.4340362846851349,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,9,0.49918512254953384,0.39545588195323944,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,10,0.549748569726944,0.4351588562130928,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,11,0.5637869909405708,0.4200732260942459,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,12,0.5347130000591278,0.41103095561265945,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,13,0.524534173309803,0.4788333773612976,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,14,0.5162876322865486,0.49878692626953125,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,15,0.5373456254601479,0.42892174422740936,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_noncentered,4,bucketed,last_depth,64,512,10,16,0.567655935883522,0.414642870426178,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
